99,309,LE,b,0,91,300,PETER,b,2,97,301,CLIVE,s,0,88,313,DAN,p,0,95,313,PAULA,p,0,101,304,TIM,s,0,364512,5399
103,316,RICA,b,0,90,301,JOEL,p,0,105,306,CLIVE,s,0,101,328,JU,p,0,94,314,ROBER,s,0,96,317,SAM,b,0,423561,5400
88,300,JU,s,0,90,325,LE,b,0,96,311,SANDY,p,0,96,307,KNIGHT,s,0,100,316,LIA,b,0,92,308,TERRY,g,0,634125,5401
98,314,LY,s,0,90,325,SAMMY,p,0,104,323,GREY,p,0,91,322,LE,s,0,99,317,CLIVE,b,0,88,328,TOM,p,0,326145,5402
101,321,TOM,s,0,90,326,FOX,b,0,95,328,DAN,g,2,104,300,MARIE,s,0,88,319,ANDY,g,0,101,312,DARIO,s,0,341652,5403
93,305,DARIO,p,0,100,327,JENNY,p,0,103,303,MIKE,g,0,92,315,LIA,b,0,105,327,SAM,p,0,97,302,PETER,b,0,352146,5404
97,312,SEAN,p,0,100,320,EDWARD,b,0,104,308,YOUNG,b,0,105,324,RICA,b,0,104,328,PAULA,s,0,104,323,JENNY,b,0,516432,5405
89,326,DAN,p,0,100,321,ARL,p,0,95,313,SANDY,b,2,100,309,NANCY,b,0,92,300,SAM,b,2,100,307,SEAN,g,0,261534,5406
92,310,ARL,g,0,100,322,ANDY,b,0,103,325,LIA,s,0,95,317,BLUES,g,0,92,301,HARVEY,g,0,95,327,TIM,p,0,316542,5407
95,317,ELEN,g,0,100,322,LIA,p,0,93,300,SARA,s,0,90,302,LE,g,2,98,302,GRAHAM,g,0,91,318,CLIVE,s,0,523614,5408
105,301,YOUNG,g,0,99,316,ARL,b,0,101,305,LE,s,2,96,311,RUDY,g,0,97,304,SANDY,p,0,105,301,DARIO,b,0,135426,5409
91,308,RICA,b,0,92,317,MARIE,p,0,92,311,JENNY,p,0,91,326,TOM,p,0,103,312,PAU,s,0,100,322,DARIO,g,0,645231,5410
101,322,BLUES,b,0,92,317,LY,b,0,100,316,ELEN,p,0,104,304,GARY,p,0,102,313,LIA,b,0,89,312,PETER,p,0,436215,5411
104,306,RICA,b,0,92,318,PETER,p,0,91,328,RUDY,g,2,99,319,GREY,p,0,91,315,HARVEY,g,0,103,326,ELEN,s,0,624351,5412
89,313,LIA,b,2,92,312,LE,b,0,99,303,PAULA,g,0,94,328,SANDY,p,0,90,316,GREY,p,0,99,316,MARIE,b,0,345612,5413
99,327,JOEL,s,0,91,312,JU,p,0,89,308,DAN,b,0,100,313,RICA,s,0,96,317,RUDY,p,0,94,307,HARVEY,g,0,541263,5414
103,304,SEAN,s,0,91,313,BLUES,b,0,91,313,RICA,b,0,95,321,KNIGHT,s,0,96,319,PETER,s,0,90,321,ANDY,p,2,541623,5415
95,318,PAULA,s,2,102,313,JU,p,0,99,318,MARIE,b,0,90,306,NANCY,s,0,102,320,LE,b,0,104,311,SARA,s,0,264153,5416
98,302,GEORGE,p,0,102,307,GREY,b,2,89,300,ELEN,s,0,103,315,YOUNG,b,0,101,328,FOX,g,0,99,302,JU,b,0,531642,5417
90,309,LE,p,0,101,308,RICA,p,0,97,305,JOEL,s,0,98,300,DAN,b,2,100,300,LY,p,0,88,322,DARIO,g,0,531264,5418
93,323,BLUES,p,2,101,308,MIKE,b,0,88,310,JOEL,p,0,93,308,YOUNG,b,0,89,301,PETER,s,2,102,306,JAMES,g,2,613524,5419
97,300,YOUNG,g,0,101,309,TIM,p,0,96,315,JOHN,p,0,99,323,RICA,g,0,88,302,MIKE,s,0,97,326,FOX,p,0,635214,5420
89,314,GREY,g,0,101,310,MARIE,b,0,104,320,JOHN,g,0,94,302,ANDY,g,0,94,304,PETER,b,2,93,317,ELEN,s,0,631425,5421
92,328,RUDY,g,2,94,303,JENNY,p,2,95,302,LY,g,0,89,317,HARVEY,g,0,93,305,TOM,g,0,89,300,ARL,b,0,312456,5422
102,305,JAMES,b,0,94,304,JOEL,b,0,103,307,YOUNG,g,0,102,325,GEORGE,p,0,99,313,JENNY,p,0,102,321,SARA,g,2,436521,5423
105,319,RICA,b,0,93,305,GRAHAM,p,0,93,312,MARIE,b,0,97,310,GARY,p,0,99,315,JAMES,s,0,98,311,PETER,p,0,564231,5424
98,326,YOUNG,b,0,93,305,HARVEY,b,0,95,317,TERRY,b,0,103,318,LY,p,0,105,316,SAM,b,0,105,325,PETER,s,0,461235,5425
101,310,LE,s,0,93,329,SAMMY,p,0,103,322,LIA,s,0,98,304,SAM,s,0,104,317,ANDY,b,0,101,316,LY,b,0,312465,5426
104,324,MIKE,s,0,93,300,ROBIN,b,2,93,328,TIM,s,0,93,312,GREY,s,0,93,319,LE,g,0,96,306,JENNY,g,2,631452,5427
96,301,GREY,s,0,103,300,ARL,p,0,101,309,ROBER,p,0,88,327,MARIE,s,2,92,320,SAM,p,0,92,320,JAMES,p,0,263154,5428
99,315,TOM,p,0,103,301,ARL,b,0,92,315,ANDY,p,0,101,305,JAMES,b,2,91,321,JU,s,0,88,310,SARA,s,0,315624,5429
92,322,JOEL,p,0,103,325,RICA,p,0,100,320,DARIO,p,0,89,321,JENNY,b,0,97,300,GREY,b,0,101,301,TERRY,b,0,321546,5430
95,306,ELEN,p,0,103,325,JOEL,b,0,91,325,LE,g,0,102,329,GARY,b,0,96,301,PAU,g,0,90,314,SEAN,g,0,513642,5431
105,320,AIMEE,p,0,103,326,JAMES,p,0,99,300,TERRY,g,2,97,314,MIKE,b,0,103,302,LE,g,0,104,305,YOUNG,g,0,126345,5432
90,327,YOUNG,g,0,102,326,SEAN,b,0,89,312,FOX,b,0,92,322,DARIO,g,0,102,304,PAULA,p,0,99,325,NANCY,p,0,645123,5433
93,311,HARVEY,g,0,95,320,MARIE,p,0,97,317,JENNY,b,0,104,308,JOHN,g,0,90,305,FOX,s,2,95,309,SAM,s,0,642513,5434
103,325,YOUNG,g,0,95,321,KNIGHT,b,0,99,322,GEORGE,s,2,93,316,AIMEE,g,0,90,306,JENNY,b,0,91,300,JOHN,b,0,134625,5435
89,302,FOX,b,0,95,321,RUDY,p,0,89,327,DAN,s,0,88,301,JENNY,p,0,96,315,AIMEE,g,0,104,320,KNIGHT,g,0,654231,5436
99,316,BLUES,b,0,95,322,SANDY,b,0,97,302,AIMEE,p,0,101,309,JOEL,p,0,95,316,PETER,p,0,100,304,ARL,p,0,563412,5437
102,323,ANDY,b,0,94,316,SAM,p,0,88,314,JAMES,p,2,96,325,SAMMY,p,0,101,317,SEAN,p,0,89,324,EDWARD,s,0,324651,5438
94,307,ROBER,s,0,94,316,JOHN,b,0,96,319,PETER,p,0,91,303,GRAHAM,s,2,100,319,SEAN,s,0,103,315,PAULA,b,0,534162,5439
98,321,ANDY,s,0,94,317,TERRY,p,0,104,324,SEAN,g,0,103,318,RUDY,s,0,100,320,LY,b,0,98,305,BLUES,g,0,364125,5440
101,328,BLUES,s,0,105,318,DAN,b,0,95,329,TIM,g,2,92,326,LIA,s,0,88,322,KNIGHT,g,0,94,319,SARA,p,0,416532,5441
93,312,YOUNG,p,0,104,318,LIA,p,0,103,304,ELEN,b,0,104,311,RUDY,b,0,105,323,JAMES,p,0,90,309,CLIVE,s,0,251643,5442
96,319,ELEN,p,0,104,312,TIM,b,0,93,316,GARY,b,0,100,320,PETER,b,0,93,301,SAM,s,0,103,300,SARA,b,0,512463,5443
89,303,JU,p,0,104,313,SARA,p,0,102,321,LIA,s,0,95,305,MIKE,b,0,93,302,JENNY,s,0,92,314,PAULA,g,0,632514,5444
92,317,JAMES,g,0,104,313,GRAHAM,b,2,103,327,EDWARD,s,0,90,313,SANDY,g,0,99,304,ELEN,b,0,88,304,RICA,g,0,134526,5445
95,324,JOHN,g,0,104,314,JAMES,p,0,93,302,GEORGE,s,0,96,328,LY,g,0,98,305,BLUES,g,0,102,325,DAN,p,2,623415,5446
105,308,ROBIN,g,2,97,308,KNIGHT,b,0,102,307,SAMMY,p,0,91,307,AIMEE,g,0,104,307,PAU,p,2,97,308,GEORGE,s,0,156342,5447
90,315,SAMMY,b,0,96,308,BLUES,p,0,92,312,JOEL,p,0,103,322,HARVEY,g,0,104,308,AIMEE,s,0,93,329,SARA,b,0,523461,5448
100,329,AIMEE,b,0,96,309,JENNY,b,0,100,324,JU,g,0,99,300,JAMES,p,2,92,316,GRAHAM,b,2,89,319,TIM,g,0,346251,5449
103,313,GEORGE,b,2,96,309,EDWARD,p,2,91,329,PAU,g,0,94,315,JU,p,0,91,317,GARY,g,0,102,303,MARIE,p,2,462351,5450
96,320,SEAN,b,0,96,303,FOX,b,0,99,304,CLIVE,b,0,99,324,ARL,p,0,97,319,KNIGHT,g,0,91,323,JU,s,0,564132,5451
99,304,HARVEY,s,0,96,304,ANDY,p,0,89,309,DAN,b,0,95,309,MARIE,s,0,97,320,PAU,p,0,105,314,ELEN,b,0,425163,5452
102,311,ARL,s,2,88,304,ANDY,b,0,98,314,ROBER,b,0,90,317,SEAN,s,0,96,322,RICA,s,0,100,328,JOHN,g,0,561423,5453
94,325,MIKE,s,0,88,305,RUDY,p,0,88,326,JOEL,s,0,102,302,NANCY,s,0,102,323,KNIGHT,b,0,96,318,DAN,p,2,423165,5454
98,309,MIKE,p,0,88,329,SAMMY,b,2,89,301,LY,s,0,97,311,LE,b,0,101,324,SANDY,g,0,92,309,PETER,s,0,516324,5455
90,316,HARVEY,p,2,88,329,SAM,p,0,98,306,DAN,p,0,93,326,PAULA,b,0,90,302,ELEN,p,0,88,322,YOUNG,b,0,315264,5456
93,300,TOM,p,0,105,300,RUDY,b,0,88,311,GEORGE,p,0,98,304,GREY,b,0,89,304,ROBER,p,0,101,313,JAMES,g,0,135642,5457
103,307,SARA,g,0,105,301,ELEN,p,0,96,316,DARIO,g,0,94,319,JOHN,g,0,95,305,AIMEE,s,0,90,303,GEORGE,p,2,123564,5458
89,321,SARA,g,0,98,324,DAN,b,0,104,328,GRAHAM,g,0,89,328,EDWARD,g,2,94,307,ARL,b,0,104,324,PAULA,p,0,614532,5459
92,305,MIKE,g,0,98,325,LE,p,2,95,303,KNIGHT,g,0,101,313,GARY,g,0,100,308,CLIVE,g,2,99,307,JAMES,s,0,641253,5460
102,312,SAM,b,0,98,326,TIM,b,0,103,309,LY,b,2,96,321,GARY,p,0,100,309,PAU,p,0,95,328,HARVEY,b,0,456312,5461
105,326,SANDY,b,0,97,326,SARA,p,0,94,314,GRAHAM,b,0,102,306,RICA,p,0,88,317,DARIO,s,2,91,318,NANCY,g,0,246513,5462
97,303,ARL,b,0,97,327,SANDY,b,0,102,319,JENNY,s,0,97,315,MARIE,p,0,105,319,ELEN,s,0,104,302,JOHN,p,0,564321,5463
100,317,MARIE,s,0,97,321,GEORGE,p,0,103,301,AIMEE,s,2,93,300,JOHN,p,0,104,320,ANDY,b,0,93,323,FOX,s,0,143625,5464
93,301,AIMEE,s,0,90,321,ELEN,b,0,94,306,KNIGHT,p,0,105,308,CLIVE,s,0,93,322,JAMES,g,0,89,313,RICA,b,0,453126,5465
96,308,ROBER,s,0,90,322,SARA,p,0,102,311,ROBIN,p,0,100,323,DAN,s,0,92,323,JU,p,0,103,327,CLIVE,g,0,324615,5466
99,322,GARY,p,0,90,322,EDWARD,b,0,92,316,LE,g,2,89,302,ARL,s,0,98,324,AIMEE,s,0,98,317,SARA,p,0,651342,5467
91,329,GEORGE,p,0,89,316,GREY,p,0,100,321,AIMEE,g,0,101,317,ARL,b,0,98,303,ELEN,b,0,94,308,RUDY,s,0,136245,5468
94,313,TERRY,p,0,89,317,JOEL,b,0,91,326,JAMES,g,0,96,325,LE,b,2,104,304,GARY,b,0,90,321,ROBER,b,0,513264,5469
104,327,RICA,p,0,89,317,SAMMY,p,0,99,308,JAMES,b,2,92,310,NANCY,b,2,103,305,SANDY,g,0,103,312,MIKE,g,0,615234,5470
90,304,ANDY,g,0,100,318,FOX,b,0,90,313,YOUNG,b,0,104,319,AIMEE,g,0,91,307,SAM,p,0,92,302,SEAN,p,0,615423,5471
100,318,AIMEE,g,0,99,312,RICA,p,0,98,318,SAM,s,0,99,304,GARY,g,0,91,308,TERRY,s,0,88,316,CLIVE,p,0,243516,5472
103,325,YOUNG,g,0,99,312,NANCY,b,2,88,323,GRAHAM,s,0,105,312,PAULA,g,0,97,309,KNIGHT,b,0,101,307,LE,s,0,146325,5473
89,309,KNIGHT,b,0,99,313,MARIE,p,0,90,328,SAMMY,p,0,100,327,NANCY,p,0,96,311,SANDY,g,0,97,327,BLUES,b,0,423561,5474
99,322,NANCY,b,0,99,314,TOM,b,0,98,310,JAMES,p,0,95,306,EDWARD,p,0,95,319,JU,g,2,93,311,TERRY,g,0,536421,5475
102,300,GRAHAM,b,0,99,307,MIKE,p,0,88,315,DARIO,p,0,91,321,SARA,p,0,101,320,GREY,p,0,89,301,ANDY,p,0,352461,5476
94,314,MIKE,s,0,91,308,JAMES,b,0,96,321,JU,g,0,103,329,LE,s,0,101,322,DAN,s,0,102,322,KNIGHT,s,2,645132,5477
97,321,YOUNG,s,0,91,309,ROBER,p,2,105,326,ANDY,g,0,92,314,JOEL,s,0,89,323,TOM,b,0,91,305,EDWARD,b,0,134256,5478
90,305,SANDY,s,0,91,309,ELEN,b,0,95,301,SARA,b,0,104,323,SAMMY,s,0,88,324,AIMEE,g,0,105,326,GARY,g,0,645123,5479
93,318,RUDY,p,0,91,303,HARVEY,p,0,103,313,GREY,b,0,99,308,PETER,s,2,94,326,JENNY,p,0,100,316,EDWARD,p,0,641523,5480
96,326,GARY,p,2,91,304,KNIGHT,b,0,94,318,TOM,s,0,94,316,SAMMY,b,0,94,304,AIMEE,p,0,96,307,SARA,s,2,613542,5481
88,309,PAULA,p,0,90,304,LY,p,0,102,323,ROBER,s,0,90,301,SANDY,b,0,100,305,KNIGHT,s,0,92,321,JOEL,b,0,351246,5482
91,317,GRAHAM,g,0,101,305,NANCY,s,2,92,328,PETER,s,0,95,309,JENNY,b,0,99,307,LE,b,0,105,311,TIM,g,0,263145,5483
101,300,GARY,g,2,101,305,RUDY,g,0,94,303,GREY,p,0,91,325,BLUES,g,0,105,308,ANDY,g,0,94,302,PAU,p,0,136452,5484
104,314,JOEL,g,0,101,329,PETER,s,0,102,315,GEORGE,p,0,103,303,JOHN,g,0,105,309,RUDY,p,0,90,315,YOUNG,p,2,534126,5485
90,322,EDWARD,b,0,100,300,PETER,g,0,92,320,GRAHAM,g,0,98,318,GEORGE,g,0,93,311,FOX,s,0,103,306,KNIGHT,s,0,542631,5486
100,305,JENNY,b,2,100,300,JAMES,s,0,101,325,HARVEY,g,0,93,326,TOM,p,0,92,312,GREY,s,0,99,326,GARY,b,0,324561,5487
103,313,KNIGHT,b,0,100,301,FOX,g,2,91,300,GREY,b,0,89,312,SARA,p,0,92,320,SANDY,b,2,95,310,RICA,g,0,264531,5488
95,326,GREY,s,0,93,325,SAM,s,0,99,305,LY,b,0,94,320,TERRY,p,0,98,322,JU,g,0,91,300,PAU,p,2,261453,5489
99,310,SAMMY,s,2,93,325,JOHN,g,0,90,310,DAN,b,2,90,305,ANDY,s,2,97,323,DARIO,p,2,104,321,RICA,s,0,652143,5490
91,317,EDWARD,s,0,93,326,YOUNG,s,0,98,322,BLUES,s,0,102,313,CLIVE,s,0,103,324,JOHN,s,0,93,305,ROBER,b,0,532416,5491
94,301,HARVEY,s,0,92,327,TERRY,g,0,88,327,TOM,s,0,97,329,GRAHAM,s,0,102,326,GREY,b,0,89,325,SANDY,g,0,461235,5492
97,308,CLIVE,p,0,92,320,JU,s,0,97,303,ROBER,p,2,92,307,ROBIN,b,0,91,327,RUDY,b,0,102,315,GRAHAM,p,0,631245,5493
90,322,SEAN,p,0,92,321,GREY,g,0,98,308,TOM,p,0,98,322,YOUNG,b,0,90,305,RICA,g,0,98,329,JENNY,s,0,563124,5494
93,306,SEAN,p,0,103,322,GEORGE,s,0,88,313,JU,g,0,93,300,CLIVE,b,0,96,307,YOUNG,p,0,94,320,DARIO,b,0,251364,5495
103,313,DAN,g,0,102,322,HARVEY,g,0,97,325,GRAHAM,g,2,89,316,FOX,g,0,95,308,JU,s,0,90,310,PETER,g,0,125634,5496
88,327,YOUNG,g,0,102,316,ELEN,s,0,105,300,TIM,b,0,101,324,SAM,g,0,102,309,SANDY,b,0,96,324,GREY,p,0,241653,5497
98,304,GRAHAM,g,0,102,317,GREY,g,0,95,305,LE,b,0,96,309,SEAN,g,0,101,311,CLIVE,g,0,92,314,LY,s,0,526134,5498
101,318,GEORGE,b,0,102,317,TERRY,s,0,103,310,AIMEE,b,2,102,317,JU,g,0,100,312,LY,p,0,88,305,LIA,s,0,426531,5499
104,302,PAULA,b,0,102,318,RICA,g,0,94,315,RUDY,s,0,97,302,MIKE,p,2,89,314,ANDY,p,0,101,319,ELEN,b,0,354261,5500
97,309,JENNY,b,0,95,312,ARL,s,0,102,327,LIA,s,0,92,311,MIKE,p,2,88,322,LE,s,2,97,309,PAULA,g,0,365241,5501
100,323,MARIE,s,0,94,312,GEORGE,g,0,93,302,LIA,p,0,105,326,EDWARD,p,0,94,323,RUDY,b,0,93,329,ROBIN,p,0,412635,5502
92,300,CLIVE,s,0,94,313,KNIGHT,s,0,101,307,PAULA,p,0,100,304,AIMEE,s,0,93,325,GRAHAM,g,2,89,320,RICA,s,0,462315,5503
95,314,JOEL,s,0,94,313,GREY,g,0,102,312,RUDY,g,0,95,319,SARA,s,0,99,326,CLIVE,p,0,95,304,YOUNG,b,0,534126,5504
88,328,YOUNG,p,0,94,307,ROBIN,s,0,93,317,KNIGHT,g,0,101,328,GEORGE,s,0,99,327,JU,s,0,91,324,HARVEY,g,0,254163,5505
91,305,AIMEE,p,0,93,308,JOEL,g,2,101,329,GRAHAM,g,0,96,313,ELEN,b,0,105,329,ROBER,s,0,104,315,CLIVE,p,0,652134,5506
94,319,FOX,p,0,104,308,RICA,s,0,91,304,TERRY,b,0,91,321,ANDY,b,0,104,307,JU,b,0,100,328,ROBIN,s,0,216534,5507
104,326,JAMES,g,0,104,309,JU,g,0,99,309,KNIGHT,b,0,104,306,SEAN,b,0,92,308,LY,g,0,96,319,ROBER,b,2,152364,5508
90,310,LE,g,0,104,310,TERRY,s,0,90,315,JU,s,0,99,315,JOEL,g,0,92,310,MIKE,p,0,92,309,PETER,g,0,524316,5509
100,324,MARIE,g,0,103,304,NANCY,g,0,98,320,LY,s,0,105,300,JOHN,g,0,91,311,JU,s,0,105,323,SANDY,p,0,623514,5510
103,301,NANCY,g,0,103,304,PAULA,s,2,89,325,FOX,p,0,100,308,ROBER,g,2,97,312,YOUNG,b,0,94,313,BLUES,s,0,143625,5511
95,315,TOM,b,0,103,305,SEAN,g,0,97,307,AIMEE,p,0,95,323,GEORGE,p,0,96,314,SAMMY,b,0,90,304,PAULA,s,2,243651,5512
98,322,ELEN,b,0,96,305,TERRY,s,0,105,312,TIM,p,0,90,302,TOM,p,0,102,315,DARIO,g,0,103,318,ANDY,b,0,354261,5513
101,306,DAN,b,0,96,329,JAMES,g,0,88,317,PAULA,g,0,103,317,DARIO,p,0,102,323,AIMEE,p,0,99,308,ROBIN,g,0,465231,5514
94,320,BLUES,s,2,96,300,ROBER,s,0,97,322,DAN,g,0,91,325,HARVEY,p,0,90,325,LIA,s,0,95,329,SEAN,p,0,254361,5515
97,327,GRAHAM,s,0,95,300,GEORGE,g,2,105,327,ROBIN,b,0,104,310,JOEL,s,0,89,326,SARA,b,2,91,312,GREY,s,2,642135,5516
89,311,SANDY,s,0,95,301,TERRY,s,0,95,309,PETER,b,0,99,319,JOHN,s,0,96,327,ARL,g,0,97,303,TIM,b,0,542163,5517
92,318,GARY,p,2,95,325,ROBER,g,0,103,314,JU,s,0,94,304,JOEL,s,0,95,329,HARVEY,g,2,93,323,JOHN,g,0,135426,5518
95,302,NANCY,p,0,88,325,MIKE,s,0,94,319,ANDY,s,2,89,312,GEORGE,b,0,101,300,CLIVE,p,0,89,307,FOX,p,0,531624,5519
88,316,BLUES,p,0,105,326,RUDY,g,0,102,324,SEAN,s,0,95,327,PAULA,b,0,100,308,EDWARD,s,0,102,327,ELEN,s,2,635214,5520
91,323,TIM,g,2,105,327,RICA,s,2,93,329,CLIVE,p,0,90,306,DARIO,b,2,89,310,ROBIN,b,0,98,318,GARY,b,0,123654,5521
101,307,MIKE,g,0,105,320,ROBIN,g,0,101,311,KNIGHT,p,2,103,321,PETER,g,0,88,311,RUDY,g,0,94,308,SEAN,g,0,132465,5522
104,314,DARIO,g,0,105,321,GREY,s,0,91,316,SARA,g,0,98,329,SEAN,g,0,105,312,SANDY,p,0,90,322,TIM,p,0,142653,5523
96,328,LIA,b,2,105,322,SAM,g,0,93,321,FOX,g,0,93,314,TOM,g,0,93,314,SANDY,p,0,96,313,PAULA,s,0,643521,5524
100,312,TIM,b,0,98,322,FOX,s,0,101,326,SEAN,b,2,88,323,MIKE,p,0,93,315,SANDY,s,0,92,303,ELEN,s,0,562431,5525
103,319,PAU,b,0,97,316,GREY,g,0,91,302,MARIE,b,0,94,308,BLUES,p,0,99,323,SANDY,b,0,88,317,LIA,b,0,246153,5526
95,303,ANDY,s,0,97,317,JOEL,s,0,99,313,NANCY,b,0,89,316,AIMEE,p,0,98,325,MIKE,g,0,101,307,BLUES,g,0,526413,5527
98,310,ANDY,s,0,97,317,PAULA,g,0,90,319,MARIE,s,2,102,301,DAN,s,0,104,326,JOHN,p,0,97,328,ELEN,p,0,654123,5528
90,324,GRAHAM,s,0,97,318,LE,s,0,98,324,DARIO,s,0,97,310,SEAN,s,0,103,327,EDWARD,s,2,93,311,HARVEY,s,0,354261,5529
94,308,JU,s,0,96,318,PETER,g,0,89,329,LIA,p,0,92,325,JAMES,s,0,92,329,JOHN,s,0,89,302,LE,b,0,521436,5530
104,315,LY,p,0,89,312,RUDY,s,0,97,304,NANCY,p,0,98,303,JOEL,s,2,91,300,FOX,b,2,95,322,SANDY,g,0,134625,5531
89,329,GEORGE,p,0,89,313,SEAN,g,0,105,309,LE,g,0,93,318,PETER,b,2,97,301,LY,g,0,91,306,RICA,p,0,126534,5532
92,313,NANCY,p,0,89,313,RICA,s,0,89,321,CLIVE,g,0,88,327,EDWARD,b,0,96,310,DAN,p,0,104,327,ROBIN,s,0,561324,5533
102,320,EDWARD,g,0,89,314,CLIVE,g,2,97,326,DARIO,b,0,101,312,ROBIN,b,0,96,311,RUDY,s,0,100,317,ELEN,b,0,152463,5534
88,304,GARY,g,0,89,308,RICA,s,0,105,301,RUDY,b,0,96,320,JOEL,g,0,102,312,TERRY,b,0,96,301,PAULA,g,0,462153,5535
98,311,LIA,g,0,88,308,PAU,g,0,95,306,SEAN,b,0,102,305,ROBER,g,0,101,314,KNIGHT,b,0,92,321,MIKE,p,0,641235,5536
101,325,LY,b,0,88,309,MIKE,s,0,104,311,ARL,s,0,97,313,LIA,g,0,90,315,EDWARD,g,0,98,312,RUDY,s,0,365421,5537
93,309,PAU,b,0,99,310,RICA,g,0,94,323,GEORGE,s,0,92,329,JAMES,p,0,89,316,DARIO,p,0,94,325,LE,b,0,342516,5538
96,316,RUDY,b,0,99,303,SAMMY,s,2,102,328,DARIO,p,0,105,307,LE,p,0,95,325,SARA,s,0,90,316,ROBIN,b,2,542316,5539
100,300,RUDY,s,0,98,304,MARIE,g,0,93,303,PAULA,p,0,100,322,JAMES,p,0,94,326,SAM,b,0,103,306,GEORGE,g,0,624135,5540
92,307,YOUNG,s,0,98,305,MARIE,s,0,101,308,PAULA,g,0,95,300,JOEL,s,0,100,327,CLIVE,g,0,99,320,JAMES,p,0,536214,5541
95,321,YOUNG,s,0,98,305,RICA,g,0,91,314,DARIO,g,0,101,316,FOX,s,2,100,329,TERRY,g,0,95,311,SEAN,s,0,546213,5542
105,305,TOM,p,0,98,329,DAN,s,0,93,325,TIM,g,0,96,324,JOEL,s,0,88,300,GEORGE,p,0,91,301,DARIO,b,2,125436,5543
91,312,JOEL,p,0,91,300,DAN,g,2,101,301,HARVEY,b,0,91,309,PAU,b,0,105,302,JENNY,s,2,97,322,EDWARD,g,0,651243,5544
100,326,HARVEY,p,0,91,300,RUDY,s,0,91,306,PAU,b,0,104,317,JENNY,b,0,104,303,ROBER,b,0,93,305,GRAHAM,p,0,126543,5545
104,303,RUDY,g,0,90,301,JAMES,g,0,100,311,SEAN,s,0,99,303,TOM,b,0,93,311,PETER,g,0,89,326,YOUNG,s,0,315642,5546
89,317,DAN,g,0,90,325,ROBER,s,0,90,316,AIMEE,s,0,105,311,GREY,g,0,92,312,ANDY,p,0,102,316,ROBIN,b,2,453126,5547
99,301,LIA,g,0,90,325,GARY,g,0,98,328,RICA,p,2,100,326,RUDY,g,0,98,314,ANDY,s,0,98,300,AIMEE,g,0,264135,5548
